category,poly_id,poly_name,function_id,function_name,stratum,train_support,clean_filtered_rank,baseline_filtered_rank,ontology_filtered_rank,rescue_count_16seeds,evidence_score,organisms,monosaccharides,bonds,diseases,publications,top5_predictions
clean_success,dolphin::35978,AAPP,function:c59e879f61be,antiaging,head_gt_50,70,3,,,,4,Auricularia auricula-judae,mannose; galactose; xylose; arabinose,,Aging-related disorders,10.1016/j.ijbiomac.2015.08.020,"[{""function_id"": ""function:9051f68a7c0f"", ""function_name"": ""immunomodulatory"", ""score"": 2.999999225139618}, {""function_id"": ""function:50d8b4a941c2"", ""function_name"": ""unknown"", ""score"": 1.9999996423721313}, {""function_id"": ""function:ae0df7018a7f"", ""function_name"": ""antioxidant"", ""score"": 1.999999463558197}, {""function_id"": ""function:c59e879f61be"", ""function_name"": ""antiaging"", ""score"": 0.9999998807907104}, {""function_id"": ""function:8108c1c0e826"", ""function_name"": ""cholesterol_lowering"", ""score"": 0.9999998211860657}]"
clean_success,dolphin::36045,SAP30,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Edwardsia sipunculoides,glucose; mannose; galactose; xylose; ...(+6),,Malignant neoplasms,10.1016/j.ijbiomac.2015.03.030,
clean_success,dolphin::34346,,function:706a8a5c64f2,antimicrobial,head_gt_50,94,3,,,,4,Dioscorea opposita,glucose; galactose,,01-Certain infectious or parasitic diseases,10.1016/j.carbpol.2014.09.082,
clean_success,dolphin::34660,(S)-UPPS-B1,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Undaria pinnatifida,glucose; mannose; galactose; xylose,,Malignant neoplasms; 04-Diseases of the immune system,10.3892/etm.2020.8720,
clean_success,dolphin::36877,HLP1-1,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Helvella leucopus,mannose; glucosamine; rhamnose,,Malignant neoplasms,10.1016/j.ijbiomac.2017.09.088,
clean_success,dolphin::36800,DAP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Durvillaea antarctica,glucose,,5A40-Intermediate hyperglycaemia; Malignant neoplasms,10.3390/ijms17121988,
clean_success,dolphin::36543,POP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Abelmoschus esculentus,galactose; xylose; arabinose; galacturonic acid; ...(+1),,5A40-Intermediate hyperglycaemia,10.1016/j.ijbiomac.2020.01.163,
clean_success,dolphin::37006,ZLPs-A,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Zizania latifolia,glucose; mannose; galactose; xylose; ...(+3),,04-Diseases of the immune system,10.1016/j.ijbiomac.2016.12.010,
clean_success,dolphin::33401,OKPs,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Abelmoschus esculentus,,"α-GalA-(1→4); α-Rhap-(1→2); α-Galp-(1→4); α-Araf-(1→3,5); ...(+1)",01-Certain infectious or parasitic diseases,10.1016/j.foodhyd.2019.105396,
clean_success,dolphin::35798,LBP,function:962a5113af2f,neuroprotective,head_gt_50,77,3,,,,4,Lycium barbarum,glucose; mannose; galactose; xylose; ...(+5),,04-Diseases of the immune system; MG22-Fatigue,https://doi.org/10.3390/molecules25061351,
clean_success,dolphin::36672,NSP-1,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Rumex sibiricus,glucose; mannose; galactose; arabinose; ...(+1),,Malignant neoplasms,10.1016/j.fbio.2021.100903,
clean_success,dolphin::34640,SY01-21,function:962a5113af2f,neuroprotective,head_gt_50,77,3,,,,4,Morus alba L.,galactose; arabinose; rhamnose,,08-Diseases of the nervous system; organ injury,10.1016/j.ijbiomac.2020.05.009,
clean_success,dolphin::34641,SY01-22,function:89a4e8b2603e,organ_protective,head_gt_50,128,3,,,,4,Morus alba L.,glucose; galactose; xylose; arabinose; ...(+1),,08-Diseases of the nervous system; organ injury,10.1016/j.ijbiomac.2020.05.009,
clean_success,dolphin::37065,PAP 3,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Ananas comosus L. Merr.,mannose; galactose; xylose; arabinose; ...(+1),,Malignant neoplasms,10.1002/jsfa.7185,
clean_success,dolphin::36036,IPS-2,function:89a4e8b2603e,organ_protective,head_gt_50,128,3,,,,4,Pleurotus eryngii,glucose; mannose; galactose; xylose,,organ injury,10.1016/j.ijbiomac.2016.05.104,
clean_success,dolphin::33523,DFPA-1,function:b40bc13fec00,antidiabetic,head_gt_50,433,3,,,,4,Dioscorea opposita,glucose; mannose; galactose; galacturonic acid,,5A40-Intermediate hyperglycaemia,https://doi.org/10.1016/j.ijbiomac.2019.11.095,
clean_success,dolphin::35293,AMPA,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Armillaria mellea,glucose; mannose; galactose; arabinose; ...(+3),,04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.3390/separations11010003,
clean_success,dolphin::37805,DGPIIa,function:c59e879f61be,antiaging,head_gt_50,70,3,,,,4,Rana dybowskii,glucose; mannose; galactose; glucuronic acid; ...(+2),,Aging-related disorders,doi.org/10.3389/fphar.2024.1370631,
clean_success,dolphin::34950,Extracellular polysaccharides of Azotobacter vinelandii,function:c59e879f61be,antiaging,head_gt_50,70,3,,,,4,Azotobacter vinelandii,glucose; galacturonic acid; rhamnose,,04-Diseases of the immune system; Aging-related disorders,10.1128/jb.88.2.329-338.1964,
clean_success,dolphin::33585,Hericium erinaceus polysaccharide,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Hericium erinaceus,,α-Glcp-(1→4); α-Galp-(1→4),Malignant neoplasms; 04-Diseases of the immune system; organ injury,10.1016/j.carbpol.2015.02.028,
clean_success,dolphin::34482,JPS,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Ziziphus jujuba,glucose; mannose; galactose; rhamnose,,04-Diseases of the immune system,10.1016/j.foodres.2022.112022,
clean_success,dolphin::37326,"（Saccharina japonica polysaccharides, SJPs）",function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Saccharina japonica,mannose; galactose; glucuronic acid; fucose,,Malignant neoplasms; 01-Certain infectious or parasitic diseases,https://doi.org/10.1016/j.lwt.2020.109635,
clean_success,dolphin::37477,LNP-1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Collybia nuda,glucose; mannose; galactose; xylose; ...(+2),,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2019.01.214,
clean_success,dolphin::35261,H-NOP,function:b40bc13fec00,antidiabetic,head_gt_50,433,3,,,,4,Citrus sinensis,glucose; mannose; galactose; xylose; ...(+3),,5A44-Insulin-resistance syndromes,10.1111/jfbc.14280,
clean_success,dolphin::34548,ATSPS2,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,tea,glucose; galactose; xylose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2013.09.051,
clean_success,dolphin::33260,CPMN Fr III,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Cordyceps militaris,glucose; mannose; galactose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carbpol.2010.01.017,
clean_success,dolphin::34445,CSP-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Ophiocordyceps sinensis,glucose; mannose; galactose,,5A40-Intermediate hyperglycaemia,10.1016/j.phymed.2005.02.002,
clean_success,dolphin::33613,Sulfated rhamnans,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Monostroma,,α-Rhap-(1→3); α-Rhap-(1→2),Malignant neoplasms; 04-Diseases of the immune system,10.3390/md12094984,
clean_success,dolphin::33704,β-glucans,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Fungi,,β-Glcp-(1→3); β-Glcp-(1→6),Malignant neoplasms; 04-Diseases of the immune system,10.1016/bs.apha.2019.08.003,
clean_success,dolphin::33671,PPS3,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Polyporus umbellatus,glucose; mannose; galactose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2021.08.101,
clean_success,dolphin::33716,Laminaran,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Phaeophyceae,,β-Glcp-(1→6),Malignant neoplasms,10.21127/yaoyimr20200003,
clean_success,dolphin::36993,Fucoidan,function:706a8a5c64f2,antimicrobial,head_gt_50,94,3,,,,4,Spatoglossum asperum,mannose; galactose; xylose; rhamnose; ...(+1),,01-Certain infectious or parasitic diseases,10.1016/j.carbpol.2017.04.085,
clean_success,dolphin::37211,APS,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Cordyceps sinensis,glucose; mannose; galactose,,04-Diseases of the immune system,10.1155/2015/575063,
clean_success,dolphin::35826,WPPG,function:706a8a5c64f2,antimicrobial,head_gt_50,94,3,,,,4,Panax ginseng,glucose; mannose; arabinose; ribose; ...(+3),,01-Certain infectious or parasitic diseases,https://doi.org/10.3390/molecules24081605,
clean_success,dolphin::35923,RTFP,function:b40bc13fec00,antidiabetic,head_gt_50,433,3,,,,4,Rosa roxburghii,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,https://doi.org/10.1016/j.foodchem.2018.01.011,
clean_success,dolphin::33670,PPS2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Polyporus umbellatus,glucose; mannose; galactose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2021.08.101,
clean_success,dolphin::33669,PPS1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Polyporus umbellatus,glucose; mannose; galactose,,04-Diseases of the immune system,10.1016/j.ijbiomac.2021.08.101,
clean_success,dolphin::35538,TMPB,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Tremella fuciformis,glucose; mannose; xylose,,04-Diseases of the immune system,10.1016/j.carbpol.2010.07.045,
clean_success,dolphin::34987,chondroitin sulfate containing proteoglycans,function:bfe4cb549d72,antitumor,head_gt_50,706,3,,,,4,Nototodarus sloanii,guluronic acid; galactosamine,,Malignant neoplasms; 04-Diseases of the immune system,10.1139/o92-097,
clean_success,dolphin::36984,EIPS,function:89a4e8b2603e,organ_protective,head_gt_50,128,3,,,,4,Termitomyces albuminosus,glucose; mannose; galactose; arabinose; ...(+1),,5A40-Intermediate hyperglycaemia; organ injury,10.1016/j.carbpol.2016.06.058,
clean_success,dolphin::35129,IBP,function:a578d3368661,lipid_lowering,head_gt_50,101,3,,,,4,Pentanema britannica,glucose; mannose; galactose; arabinose; ...(+1),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia; 5B81-Obesity,10.1016/j.ijbiomac.2012.06.021,
clean_success,dolphin::33596,WTPS,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Camellia sinensis L.,glucose; mannose; galactose; arabinose; ...(+1),,04-Diseases of the immune system,10.1007/s10068-015-0210-0,
clean_success,dolphin::35133,BSEPS,function:a578d3368661,lipid_lowering,head_gt_50,101,3,,,,4,Bacillus subtilis,glucose; mannose; galactose,,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.1186/s12906-016-1093-1,
clean_success,dolphin::35364,TFPS2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,3,,,,4,Camellia sinensis,glucose; mannose; galactose; xylose; ...(+3),,04-Diseases of the immune system,10.1016/j.ijbiomac.2010.04.011,
clean_success,dolphin::34872,PCP60W,function:ae0df7018a7f,antioxidant,head_gt_50,1915,3,,,,4,Pleurotus citrinopileatus,glucose; galactose,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carres.2016.08.006,
clean_success,dolphin::34413,LBPS-3,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Lycium barbarum,,,04-Diseases of the immune system,10.3390/molecules28020701,"[{""function_id"": ""function:ae0df7018a7f"", ""function_name"": ""antioxidant"", ""score"": 5.996443390846252}, {""function_id"": ""function:9051f68a7c0f"", ""function_name"": ""immunomodulatory"", ""score"": 3.998459577560425}, {""function_id"": ""function:50d8b4a941c2"", ""function_name"": ""unknown"", ""score"": 1.9987724423408508}, {""function_id"": ""function:b40bc13fec00"", ""function_name"": ""antidiabetic"", ""score"": 1.9986977577209473}, {""function_id"": ""function:556eb4150519"", ""function_name"": ""radioprotective"", ""score"": 0.9994863867759705}]"
clean_success,dolphin::37067,CPPS - B,function:706a8a5c64f2,antimicrobial,head_gt_50,94,1,,,,3,Cyclocarya paliurus (Batal.) Iljinskaja,,,04-Diseases of the immune system; 01-Certain infectious or parasitic diseases,10.1016/j.carbpol.201,
clean_success,dolphin::35321,AAP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Auricularia auricula,glucose; mannose; xylose; fucose,,,10.1016/j.ijbiomac.2010.01.016,
clean_success,dolphin::36039,LCX2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Ligusticum chuanxiong,glucose; mannose; galactose; arabinose; ...(+2),,,10.1016/j.ijbiomac.2015.12.046,
clean_success,dolphin::36891,COP-3,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Camellia oleifera,glucose; mannose; galactose; xylose; ...(+4),,,10.1016/j.ijbiomac.2016.06.067,
clean_success,dolphin::33291,Agaricus bisporus polysaccharide,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Agaricus bisporus,,,04-Diseases of the immune system,10.1016/j.foodchem.2011.06.029,
clean_success,dolphin::35626,OJP-1S (OJP-1的硫酸化形式),function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Ophiopogon japonicus,,,04-Diseases of the immune system,10.1016/j.carbpol.2011.06.025,
clean_success,dolphin::36483,krestin,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Ganoderma lucidum,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/bs.apha.2019.08.003,
clean_success,dolphin::37400,ASP-HD,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Angelica sinensis,glucose; mannose; galactose; arabinose; ...(+2),,,https://doi.org/10.1016/j.ijbiomac.2018.10.035,
clean_success,dolphin::34927,PHPD-III,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Porphyra haitanensis,,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.foodchem.2020.127042,
clean_success,dolphin::37068,CPPS - C,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Cyclocarya paliurus (Batal.) Iljinskaja,,,04-Diseases of the immune system; 01-Certain infectious or parasitic diseases,10.1016/j.carbpol.201,
clean_success,dolphin::35624,OJP-3,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Ophiopogon japonicus,,,04-Diseases of the immune system,10.1016/j.carbpol.2011.06.025,
clean_success,dolphin::35051,CC-0.7,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Canistrocarpus cervicornis,glucose; galactose; fucose,,,10.3390/md9010124,
clean_success,dolphin::35803,UAE-NP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Morinda citrifolia,glucose; mannose; galactose; xylose; ...(+5),,,https://doi.org/10.1016/j.ijbiomac.2019.12.157,
clean_success,dolphin::35323,F2,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Mangifera pajang,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.lwt.2012.04.002,
clean_success,dolphin::37575,Laminaran,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Vesicularia,,,Malignant neoplasms,10.1016/B978-0-12-394597-6.00003-3,
clean_success,dolphin::35615,Agaricus brasiliensis polysaccharide,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Agaricus subrufescens,,,04-Diseases of the immune system,10.1016/j.foodchem.2011.06.029,
clean_success,dolphin::36363,Morus nigra Linn,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Morus,,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.2174/1573412913666170330150807,
clean_success,dolphin::35625,OJP-4,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Ophiopogon japonicus,,,04-Diseases of the immune system,10.1016/j.carbpol.2011.06.025,
clean_success,dolphin::36908,HP-CPSs,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Hypericum perforatum,glucose; mannose; galactose; xylose; ...(+2),,,10.1016/j.ijbiomac.2017.06.049,
clean_success,dolphin::36863,GP2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Zingiber officinale,glucose; mannose; galactose; arabinose,,,10.1016/j.ijbiomac.2018.01.087,
clean_success,dolphin::36113,HP4B,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Hericium erinaceus,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2015.03.062,
clean_success,dolphin::33365,balsam pear polysaccharide,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Momordica charantia,,,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1016/j.ijbiomac.2019.09.168,
clean_success,dolphin::37233,Ganoderma lucidum glycopeptide,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Ganoderma lucidum,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.phytochem.2014.10.011,
clean_success,dolphin::35623,OJP-2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Ophiopogon japonicus,,,04-Diseases of the immune system,10.1016/j.carbpol.2011.06.025,
clean_success,dolphin::35834,STRP2,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Sophora tonkinensis,glucose; mannose; galactose; arabinose; ...(+2),,,https://doi.org/10.1016/j.carbpol.2017.12.083,
clean_success,dolphin::36491,GP11,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Grifola frondosa,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2021.01.081,
clean_success,dolphin::37387,ASP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Prunus dulcis,mannose; galactose; arabinose,,,https://doi.org/10.1016/j.ijbiomac.2018.07.125,
clean_success,dolphin::37224,fucoidan,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Ecklonia radiata,,,Malignant neoplasms; 04-Diseases of the immune system; organ injury,10.1007/s10811 - 014 - 0446 - 8,
clean_success,dolphin::36484,PS-I,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Russula albonigra,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2021.01.081,
clean_success,dolphin::36259,PRM1,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Rhynchosia minima,glucose; mannose; galactose; arabinose; ...(+2),,,10.3390/molecules201119734,
clean_success,dolphin::33821,LBP - 1,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Lilium brownii,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carbpol.2013.12.002,
clean_success,dolphin::35622,OJP-1,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Ophiopogon japonicus,,,04-Diseases of the immune system,10.1016/j.carbpol.2011.06.025,
clean_success,dolphin::35325,F4,function:bfe4cb549d72,antitumor,head_gt_50,706,1,,,,3,Mangifera pajang,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.lwt.2012.04.002,
clean_success,dolphin::36118,HP6C,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Hericium erinaceus,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2015.03.062,
clean_success,dolphin::35752,Lanzhou lily polysaccharides,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Lilium davidii var. unicolor,,,Malignant neoplasms; 04-Diseases of the immune system,https://doi.org/10.1002/jsfa.10613,
clean_success,dolphin::37231,GLP,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Ganoderma lucidum,,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.phytochem.2014.10.011,
clean_success,dolphin::34320,COP-3,function:655ea0a4da8a,antiproliferative,mid_11_50,32,1,,,,3,Camellia oleifera,glucose; mannose; galactose; xylose; ...(+2),,,10.1016/j.ijbiomac.2016.06.067,
clean_success,dolphin::35678,Polysaccharides from Chinese watermelon,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Citrullus lanatus,,,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2018.01.088,
clean_success,dolphin::37221,TPS - Ra,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,1,,,,3,Camellia sinensis,,,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system,10.1002/jsfa.6955,
clean_success,dolphin::35785,BSP,function:ae0df7018a7f,antioxidant,head_gt_50,1915,1,,,,3,Phaeophyceae,,,04-Diseases of the immune system,https://doi.org/10.1111/ijfs.14408,
