:START_ID,:END_ID,:TYPE,ratio_percent
dolphin::34266,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.12
dolphin::34266,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.92
dolphin::34266,mono:6390e9567975,HAS_MONOSACCHARIDE,8.48
dolphin::34266,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.47
dolphin::34266,mono:be284897ae95,HAS_MONOSACCHARIDE,3.42
dolphin::34267,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::34268,mono:e960ee19c478,HAS_MONOSACCHARIDE,88.49
dolphin::34268,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.75
dolphin::34268,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.10
dolphin::34268,mono:6390e9567975,HAS_MONOSACCHARIDE,0.27
dolphin::34268,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.53
dolphin::34268,mono:be284897ae95,HAS_MONOSACCHARIDE,4.87
dolphin::34269,mono:e960ee19c478,HAS_MONOSACCHARIDE,86.58
dolphin::34269,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.39
dolphin::34269,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.38
dolphin::34269,mono:6390e9567975,HAS_MONOSACCHARIDE,0.52
dolphin::34269,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.52
dolphin::34269,mono:be284897ae95,HAS_MONOSACCHARIDE,7.62
dolphin::34270,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.88
dolphin::34270,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,65.48
dolphin::34270,mono:6390e9567975,HAS_MONOSACCHARIDE,9.20
dolphin::34270,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.87
dolphin::34270,mono:be284897ae95,HAS_MONOSACCHARIDE,18.57
dolphin::34271,mono:e960ee19c478,HAS_MONOSACCHARIDE,33.10
dolphin::34271,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,6.90
dolphin::34271,mono:6390e9567975,HAS_MONOSACCHARIDE,14.49
dolphin::34271,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,45.51
dolphin::34272,mono:e960ee19c478,HAS_MONOSACCHARIDE,43.97
dolphin::34272,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.97
dolphin::34272,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.57
dolphin::34272,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,8.48
dolphin::34273,mono:e960ee19c478,HAS_MONOSACCHARIDE,3.68
dolphin::34273,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.59
dolphin::34273,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,8.76
dolphin::34273,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.10
dolphin::34273,mono:be284897ae95,HAS_MONOSACCHARIDE,83.87
dolphin::34274,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.00
dolphin::34274,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,58.00
dolphin::34274,mono:6390e9567975,HAS_MONOSACCHARIDE,38.00
dolphin::34275,mono:e960ee19c478,HAS_MONOSACCHARIDE,32.43
dolphin::34275,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.74
dolphin::34275,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,38.53
dolphin::34275,mono:6390e9567975,HAS_MONOSACCHARIDE,6.55
dolphin::34275,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.64
dolphin::34275,mono:be284897ae95,HAS_MONOSACCHARIDE,9.10
dolphin::34276,mono:e960ee19c478,HAS_MONOSACCHARIDE,31.18
dolphin::34276,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.73
dolphin::34276,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.21
dolphin::34276,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,23.10
dolphin::34276,mono:be284897ae95,HAS_MONOSACCHARIDE,0.46
dolphin::34276,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,2.31
dolphin::34277,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.24
dolphin::34277,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.10
dolphin::34277,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.24
dolphin::34277,mono:6390e9567975,HAS_MONOSACCHARIDE,1.62
dolphin::34277,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.37
dolphin::34277,mono:be284897ae95,HAS_MONOSACCHARIDE,0.81
dolphin::34277,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.62
dolphin::34278,mono:e960ee19c478,HAS_MONOSACCHARIDE,58.75
dolphin::34278,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.25
dolphin::34278,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.38
dolphin::34278,mono:6390e9567975,HAS_MONOSACCHARIDE,3.13
dolphin::34278,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.50
dolphin::34278,mono:be284897ae95,HAS_MONOSACCHARIDE,3.75
dolphin::34278,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.25
dolphin::34279,mono:e960ee19c478,HAS_MONOSACCHARIDE,23.43
dolphin::34279,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,14.86
dolphin::34279,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,45.35
dolphin::34279,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,16.35
dolphin::34280,mono:e960ee19c478,HAS_MONOSACCHARIDE,91.72
dolphin::34280,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,8.28
dolphin::34281,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.07
dolphin::34281,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,27.68
dolphin::34281,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.26
dolphin::34282,mono:e960ee19c478,HAS_MONOSACCHARIDE,18.38
dolphin::34282,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,22.98
dolphin::34282,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.89
dolphin::34282,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,18.75
dolphin::34283,mono:e960ee19c478,HAS_MONOSACCHARIDE,35.13
dolphin::34283,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.49
dolphin::34283,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,40.34
dolphin::34283,mono:6390e9567975,HAS_MONOSACCHARIDE,5.86
dolphin::34283,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.76
dolphin::34283,mono:be284897ae95,HAS_MONOSACCHARIDE,10.42
dolphin::34284,mono:e960ee19c478,HAS_MONOSACCHARIDE,10.09
dolphin::34284,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.86
dolphin::34284,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,50.93
dolphin::34284,mono:6390e9567975,HAS_MONOSACCHARIDE,3.43
dolphin::34284,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,26.46
dolphin::34284,mono:be284897ae95,HAS_MONOSACCHARIDE,1.23
dolphin::34285,mono:e960ee19c478,HAS_MONOSACCHARIDE,82.61
dolphin::34285,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,13.33
dolphin::34285,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.16
dolphin::34285,mono:6390e9567975,HAS_MONOSACCHARIDE,0.26
dolphin::34285,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.64
dolphin::34286,mono:e960ee19c478,HAS_MONOSACCHARIDE,23.70
dolphin::34286,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,18.99
dolphin::34286,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.48
dolphin::34286,mono:6390e9567975,HAS_MONOSACCHARIDE,5.97
dolphin::34286,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,19.28
dolphin::34286,mono:be284897ae95,HAS_MONOSACCHARIDE,19.58
dolphin::34287,mono:e960ee19c478,HAS_MONOSACCHARIDE,53.63
dolphin::34287,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.25
dolphin::34287,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.76
dolphin::34287,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,4.95
dolphin::34287,mono:be284897ae95,HAS_MONOSACCHARIDE,15.71
dolphin::34287,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,6.70
dolphin::34288,mono:e960ee19c478,HAS_MONOSACCHARIDE,35.59
dolphin::34288,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.92
dolphin::34288,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.28
dolphin::34288,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.69
dolphin::34288,mono:be284897ae95,HAS_MONOSACCHARIDE,13.52
dolphin::34289,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.00
dolphin::34289,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,35.00
dolphin::34289,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,63.00
dolphin::34290,mono:e960ee19c478,HAS_MONOSACCHARIDE,54.55
dolphin::34290,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,21.21
dolphin::34290,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,22.22
dolphin::34290,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.02
dolphin::34291,mono:e960ee19c478,HAS_MONOSACCHARIDE,92.24
dolphin::34291,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.54
dolphin::34291,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.22
dolphin::34292,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::34293,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.00
dolphin::34293,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,50.00
dolphin::34293,mono:6390e9567975,HAS_MONOSACCHARIDE,30.00
dolphin::34293,mono:be284897ae95,HAS_MONOSACCHARIDE,10.00
dolphin::34294,mono:e960ee19c478,HAS_MONOSACCHARIDE,21.24
dolphin::34294,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,19.12
dolphin::34294,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.36
dolphin::34294,mono:6390e9567975,HAS_MONOSACCHARIDE,17.17
dolphin::34294,mono:be284897ae95,HAS_MONOSACCHARIDE,19.12
dolphin::34296,mono:e960ee19c478,HAS_MONOSACCHARIDE,93.59
dolphin::34296,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.40
dolphin::34296,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.30
dolphin::34296,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.70
dolphin::34297,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::34298,mono:e960ee19c478,HAS_MONOSACCHARIDE,3.86
dolphin::34298,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,96.14
dolphin::34299,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.79
dolphin::34299,mono:be284897ae95,HAS_MONOSACCHARIDE,67.21
dolphin::34300,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.56
dolphin::34300,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.52
dolphin::34300,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,39.46
dolphin::34300,mono:be284897ae95,HAS_MONOSACCHARIDE,39.46
dolphin::34302,mono:e960ee19c478,HAS_MONOSACCHARIDE,14.18
dolphin::34302,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,65.55
dolphin::34302,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,20.27
dolphin::34303,mono:e960ee19c478,HAS_MONOSACCHARIDE,19.83
dolphin::34303,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,57.29
dolphin::34303,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,22.88
dolphin::34304,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.77
dolphin::34304,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,29.40
dolphin::34304,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,60.84
dolphin::34305,mono:e960ee19c478,HAS_MONOSACCHARIDE,45.50
dolphin::34305,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.52
dolphin::34305,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.31
dolphin::34305,mono:6390e9567975,HAS_MONOSACCHARIDE,6.24
dolphin::34305,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.34
dolphin::34305,mono:be284897ae95,HAS_MONOSACCHARIDE,4.65
dolphin::34305,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.43
dolphin::34306,mono:e960ee19c478,HAS_MONOSACCHARIDE,33.17
dolphin::34306,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,25.43
dolphin::34306,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.40
dolphin::34307,mono:e960ee19c478,HAS_MONOSACCHARIDE,96.29
dolphin::34307,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.76
dolphin::34307,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.94
dolphin::34308,mono:e960ee19c478,HAS_MONOSACCHARIDE,52.60
dolphin::34308,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,47.40
dolphin::34309,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,100.00
dolphin::34310,mono:e960ee19c478,HAS_MONOSACCHARIDE,88.49
dolphin::34310,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.75
dolphin::34310,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.10
dolphin::34310,mono:6390e9567975,HAS_MONOSACCHARIDE,0.27
dolphin::34310,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.53
dolphin::34310,mono:be284897ae95,HAS_MONOSACCHARIDE,4.87
dolphin::34311,mono:e960ee19c478,HAS_MONOSACCHARIDE,84.95
dolphin::34311,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,11.19
dolphin::34311,mono:6390e9567975,HAS_MONOSACCHARIDE,3.86
dolphin::34312,mono:e960ee19c478,HAS_MONOSACCHARIDE,13.18
dolphin::34312,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,77.80
dolphin::34312,mono:be284897ae95,HAS_MONOSACCHARIDE,9.03
dolphin::34314,mono:e960ee19c478,HAS_MONOSACCHARIDE,91.00
dolphin::34314,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.00
dolphin::34314,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.00
dolphin::34315,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.17
dolphin::34315,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,70.92
dolphin::34315,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.49
dolphin::34315,mono:be284897ae95,HAS_MONOSACCHARIDE,1.67
dolphin::34315,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,7.74
dolphin::34316,mono:e960ee19c478,HAS_MONOSACCHARIDE,13.82
dolphin::34316,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,13.92
dolphin::34316,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.96
dolphin::34316,mono:6390e9567975,HAS_MONOSACCHARIDE,6.84
dolphin::34316,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.44
dolphin::34316,mono:be284897ae95,HAS_MONOSACCHARIDE,5.80
dolphin::34316,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,8.33
dolphin::34316,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,3.90
dolphin::34317,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.63
dolphin::34317,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.35
dolphin::34317,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,16.12
dolphin::34317,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,11.46
dolphin::34317,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,62.44
dolphin::34318,mono:e960ee19c478,HAS_MONOSACCHARIDE,78.55
dolphin::34318,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.16
dolphin::34318,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,11.31
dolphin::34318,mono:6390e9567975,HAS_MONOSACCHARIDE,1.39
dolphin::34318,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,4.91
dolphin::34318,mono:be284897ae95,HAS_MONOSACCHARIDE,1.67
dolphin::34319,mono:e960ee19c478,HAS_MONOSACCHARIDE,72.64
dolphin::34319,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.73
dolphin::34319,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.66
dolphin::34319,mono:6390e9567975,HAS_MONOSACCHARIDE,1.85
dolphin::34319,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.75
dolphin::34319,mono:be284897ae95,HAS_MONOSACCHARIDE,2.38
dolphin::34320,mono:e960ee19c478,HAS_MONOSACCHARIDE,72.19
dolphin::34320,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.45
dolphin::34320,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.86
dolphin::34320,mono:6390e9567975,HAS_MONOSACCHARIDE,1.83
dolphin::34320,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.99
dolphin::34320,mono:be284897ae95,HAS_MONOSACCHARIDE,2.69
dolphin::34321,mono:e960ee19c478,HAS_MONOSACCHARIDE,67.35
dolphin::34321,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.57
dolphin::34321,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.04
dolphin::34321,mono:6390e9567975,HAS_MONOSACCHARIDE,1.13
dolphin::34321,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,13.78
dolphin::34321,mono:be284897ae95,HAS_MONOSACCHARIDE,2.13
dolphin::34323,mono:6390e9567975,HAS_MONOSACCHARIDE,25.32
dolphin::34323,mono:be284897ae95,HAS_MONOSACCHARIDE,74.68
dolphin::34324,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.81
dolphin::34324,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.36
dolphin::34324,mono:6390e9567975,HAS_MONOSACCHARIDE,11.94
dolphin::34324,mono:be284897ae95,HAS_MONOSACCHARIDE,56.90
dolphin::34328,mono:e960ee19c478,HAS_MONOSACCHARIDE,79.34
dolphin::34328,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.68
dolphin::34328,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.98
dolphin::34329,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.20
dolphin::34329,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.28
dolphin::34329,mono:6390e9567975,HAS_MONOSACCHARIDE,7.38
dolphin::34329,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,35.96
dolphin::34329,mono:be284897ae95,HAS_MONOSACCHARIDE,15.18
dolphin::34330,mono:e960ee19c478,HAS_MONOSACCHARIDE,25.94
dolphin::34330,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,53.10
dolphin::34330,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.60
dolphin::34330,mono:6390e9567975,HAS_MONOSACCHARIDE,2.74
dolphin::34330,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.62
dolphin::34331,mono:e960ee19c478,HAS_MONOSACCHARIDE,92.24
dolphin::34331,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.22
dolphin::34331,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.54
dolphin::34332,mono:e960ee19c478,HAS_MONOSACCHARIDE,8.49
dolphin::34332,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,58.94
dolphin::34332,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.57
dolphin::34333,mono:e960ee19c478,HAS_MONOSACCHARIDE,19.80
dolphin::34333,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,42.20
dolphin::34333,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,38.00
dolphin::34334,mono:e960ee19c478,HAS_MONOSACCHARIDE,72.80
dolphin::34334,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,27.20
dolphin::34335,mono:e960ee19c478,HAS_MONOSACCHARIDE,92.31
dolphin::34335,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.76
dolphin::34335,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.93
dolphin::34336,mono:e960ee19c478,HAS_MONOSACCHARIDE,62.35
dolphin::34336,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,35.58
dolphin::34336,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.07
dolphin::34337,mono:e960ee19c478,HAS_MONOSACCHARIDE,84.80
dolphin::34337,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.20
dolphin::34338,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.37
dolphin::34338,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.79
dolphin::34338,mono:6390e9567975,HAS_MONOSACCHARIDE,3.71
dolphin::34338,mono:be284897ae95,HAS_MONOSACCHARIDE,81.81
dolphin::34338,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,9.32
dolphin::34339,mono:e960ee19c478,HAS_MONOSACCHARIDE,64.44
dolphin::34339,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.29
dolphin::34339,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.27
dolphin::34340,mono:e960ee19c478,HAS_MONOSACCHARIDE,41.12
dolphin::34340,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,44.25
dolphin::34340,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.62
dolphin::34341,mono:e960ee19c478,HAS_MONOSACCHARIDE,23.93
dolphin::34341,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.16
dolphin::34341,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.88
dolphin::34341,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,29.98
dolphin::34341,mono:be284897ae95,HAS_MONOSACCHARIDE,1.04
dolphin::34342,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.70
dolphin::34342,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.93
dolphin::34342,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,33.66
dolphin::34342,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,56.26
dolphin::34342,mono:be284897ae95,HAS_MONOSACCHARIDE,5.45
dolphin::34343,mono:e960ee19c478,HAS_MONOSACCHARIDE,75.74
dolphin::34343,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.65
dolphin::34343,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.40
dolphin::34343,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.39
dolphin::34343,mono:be284897ae95,HAS_MONOSACCHARIDE,2.82
dolphin::34344,mono:e960ee19c478,HAS_MONOSACCHARIDE,11.00
dolphin::34344,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.00
dolphin::34344,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,6.00
dolphin::34344,mono:6390e9567975,HAS_MONOSACCHARIDE,26.00
dolphin::34344,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,54.00
dolphin::34345,mono:e960ee19c478,HAS_MONOSACCHARIDE,47.40
dolphin::34345,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,27.20
dolphin::34345,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.70
dolphin::34345,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.70
dolphin::34346,mono:e960ee19c478,HAS_MONOSACCHARIDE,13.74
dolphin::34346,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,86.26
dolphin::34347,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,100.00
dolphin::34348,mono:e960ee19c478,HAS_MONOSACCHARIDE,57.88
dolphin::34348,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,42.12
dolphin::34350,mono:e960ee19c478,HAS_MONOSACCHARIDE,35.52
dolphin::34350,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.09
dolphin::34350,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,25.03
dolphin::34350,mono:6390e9567975,HAS_MONOSACCHARIDE,26.37
dolphin::34350,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.59
dolphin::34350,mono:be284897ae95,HAS_MONOSACCHARIDE,4.40
dolphin::34351,mono:6390e9567975,HAS_MONOSACCHARIDE,50.00
dolphin::34351,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,50.00
dolphin::34352,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,74.86
dolphin::34352,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,25.14
dolphin::34353,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.38
dolphin::34353,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,67.46
dolphin::34353,mono:6390e9567975,HAS_MONOSACCHARIDE,1.96
dolphin::34353,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.41
dolphin::34353,mono:be284897ae95,HAS_MONOSACCHARIDE,9.78
dolphin::34354,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,86.44
dolphin::34354,mono:6390e9567975,HAS_MONOSACCHARIDE,2.96
dolphin::34354,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.23
dolphin::34354,mono:be284897ae95,HAS_MONOSACCHARIDE,5.38
dolphin::34355,mono:e960ee19c478,HAS_MONOSACCHARIDE,21.65
dolphin::34355,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,54.01
dolphin::34355,mono:6390e9567975,HAS_MONOSACCHARIDE,3.81
dolphin::34355,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.94
dolphin::34355,mono:be284897ae95,HAS_MONOSACCHARIDE,11.61
dolphin::34356,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.88
dolphin::34356,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,85.31
dolphin::34356,mono:be284897ae95,HAS_MONOSACCHARIDE,12.81
dolphin::34357,mono:e960ee19c478,HAS_MONOSACCHARIDE,37.75
dolphin::34357,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,53.95
dolphin::34357,mono:be284897ae95,HAS_MONOSACCHARIDE,8.30
dolphin::34358,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.26
dolphin::34358,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,12.80
dolphin::34358,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,52.49
dolphin::34358,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,29.45
dolphin::34361,mono:e960ee19c478,HAS_MONOSACCHARIDE,21.50
dolphin::34361,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,57.94
dolphin::34361,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.93
dolphin::34361,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,19.63
dolphin::34362,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.75
dolphin::34362,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.97
dolphin::34362,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.48
dolphin::34362,mono:6390e9567975,HAS_MONOSACCHARIDE,8.09
dolphin::34362,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,19.42
