source_id,target_id,edge_type,source_db
dolphin::33080,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33081,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33082,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33083,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33084,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33085,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33087,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33087,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33088,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33090,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33091,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33091,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33092,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33092,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33093,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33093,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33094,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33094,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33095,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33095,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33096,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33096,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33097,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33097,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33098,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33098,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33102,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33103,disease:87c254ba292b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33104,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33105,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33106,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33106,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33106,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33107,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33107,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33107,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33108,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33109,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33110,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33111,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33114,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33115,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33116,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33116,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33117,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33118,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33118,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33119,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33120,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33121,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33122,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33123,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33124,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33125,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33126,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33127,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33128,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33129,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33130,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33131,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33132,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33133,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33134,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33135,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33136,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33136,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33137,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33137,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33138,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33139,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33140,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33141,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33142,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33143,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33144,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33145,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33145,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33146,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33146,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33146,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33146,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33148,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33148,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33149,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33149,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33150,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33151,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33152,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33152,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33153,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33155,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33155,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33156,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33157,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33160,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33161,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33163,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33164,disease:a03fd0d123d0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33166,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33166,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33166,disease:db546fe0b93b,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33166,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33174,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33176,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33176,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33176,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33177,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33179,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33179,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33180,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33181,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33182,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33184,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33187,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33188,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33189,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33190,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33191,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33193,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33194,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33195,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33197,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33197,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33199,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33199,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33199,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33200,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33201,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33202,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33204,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33205,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33205,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33206,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33207,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33211,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33211,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33212,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33213,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33214,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33214,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33215,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33216,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33217,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33223,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33224,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33225,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33225,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33229,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33229,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33229,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33234,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33235,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33236,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33237,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33242,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33243,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33244,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33245,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33245,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33246,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33246,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33247,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33247,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33248,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33248,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33249,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33249,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33254,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33256,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33258,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33259,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33260,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33260,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33261,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33261,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33262,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33262,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33263,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33263,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33264,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33264,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33280,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33281,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33287,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33291,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33304,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33304,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33305,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33305,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33306,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33306,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33307,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33312,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33316,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33324,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33325,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33326,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33328,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33329,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33330,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33331,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33332,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33336,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33336,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33336,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33337,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33337,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33338,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33338,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33338,disease:4c2783706964,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33338,disease:bddebb3fd086,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33338,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33339,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33339,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33340,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33340,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33342,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33342,disease:bddebb3fd086,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33343,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33343,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33344,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33344,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33345,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33345,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33346,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33346,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33350,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33352,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33359,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33360,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33361,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33362,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33363,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33364,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33365,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33365,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33366,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33368,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33368,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33369,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33369,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33371,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33374,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33375,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33375,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33376,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33378,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33378,disease:10e359e155e9,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33380,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33381,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33381,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33381,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33382,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33382,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33383,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33383,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33384,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33385,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33388,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33396,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33396,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33396,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33396,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33396,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33397,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33397,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33397,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33397,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33397,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33398,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33398,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33398,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33398,disease:1fddeb02d9df,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33398,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33400,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33401,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33405,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33405,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33405,disease:6d2e44ff8ea0,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33407,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33407,disease:639cdb96cd99,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33407,disease:b147ce509f80,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33408,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33408,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33414,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33415,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33416,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33417,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33419,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33420,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33421,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33422,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33430,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33437,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33442,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33443,disease:753004664d38,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33446,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33447,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33448,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33449,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33450,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33451,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33453,disease:13f6fef35dc1,ASSOCIATED_WITH_DISEASE,DoLPHiN
dolphin::33457,disease:d8b94858e1b8,ASSOCIATED_WITH_DISEASE,DoLPHiN
