source_id,target_id,edge_type
dolphin::33268,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33269,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33270,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33271,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33272,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33272,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33272,bond:31527a09c6a3,HAS_GLYCOSIDIC_BOND
dolphin::33273,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33274,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33274,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33275,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33275,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33276,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33276,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33277,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33277,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33280,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33280,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33280,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33280,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33282,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33286,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33286,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33286,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33287,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33287,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33287,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33288,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33288,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33289,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33290,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33295,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33296,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33299,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33299,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33304,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33304,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33305,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33306,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33313,bond:bfa07aa92007,HAS_GLYCOSIDIC_BOND
dolphin::33313,bond:3eaba7b38c7c,HAS_GLYCOSIDIC_BOND
dolphin::33314,bond:c4132e365903,HAS_GLYCOSIDIC_BOND
dolphin::33314,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33315,bond:c4132e365903,HAS_GLYCOSIDIC_BOND
dolphin::33315,bond:6da40683a440,HAS_GLYCOSIDIC_BOND
dolphin::33315,bond:4b0294eee218,HAS_GLYCOSIDIC_BOND
dolphin::33315,bond:b30e13089dee,HAS_GLYCOSIDIC_BOND
dolphin::33317,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33318,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33319,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33319,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33319,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33320,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33320,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33324,bond:df0818e77031,HAS_GLYCOSIDIC_BOND
dolphin::33327,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33330,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33331,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33331,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33334,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33335,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33336,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33336,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33337,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33337,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33337,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33338,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33338,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33338,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33339,bond:954ba96e899a,HAS_GLYCOSIDIC_BOND
dolphin::33340,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33340,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33340,bond:954ba96e899a,HAS_GLYCOSIDIC_BOND
dolphin::33341,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33347,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33347,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33348,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33348,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33349,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33349,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33350,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33350,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33351,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33351,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33352,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33353,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33353,bond:1931b27204fd,HAS_GLYCOSIDIC_BOND
dolphin::33353,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33353,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33353,bond:1dfe3ee3778e,HAS_GLYCOSIDIC_BOND
dolphin::33354,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33354,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33354,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33354,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33354,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33355,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33355,bond:49d108f64b89,HAS_GLYCOSIDIC_BOND
dolphin::33355,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33356,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33357,bond:ee1869bcbf26,HAS_GLYCOSIDIC_BOND
dolphin::33357,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33358,bond:73f3406882d4,HAS_GLYCOSIDIC_BOND
dolphin::33358,bond:d7527f3c34fe,HAS_GLYCOSIDIC_BOND
dolphin::33359,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33360,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33361,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33362,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33363,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33364,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33366,bond:d5688f33a6b5,HAS_GLYCOSIDIC_BOND
dolphin::33367,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33367,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33367,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33368,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33371,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33372,bond:57880582867a,HAS_GLYCOSIDIC_BOND
dolphin::33372,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33372,bond:666c5efc54b1,HAS_GLYCOSIDIC_BOND
dolphin::33373,bond:614d3667901f,HAS_GLYCOSIDIC_BOND
dolphin::33373,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33373,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33374,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33375,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33375,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:28660f05e3bc,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:75288be0fac1,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:d7527f3c34fe,HAS_GLYCOSIDIC_BOND
dolphin::33376,bond:d4505143343f,HAS_GLYCOSIDIC_BOND
dolphin::33378,bond:313e20ed1058,HAS_GLYCOSIDIC_BOND
dolphin::33378,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33378,bond:f2bff9b4a3ca,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:20a8d764fab6,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:07734cab59c1,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:d4505143343f,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::33379,bond:54d12405c466,HAS_GLYCOSIDIC_BOND
dolphin::33380,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33381,bond:50110affee54,HAS_GLYCOSIDIC_BOND
dolphin::33381,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33381,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33381,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:c3c75faa7709,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:86524655e61a,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:54d12405c466,HAS_GLYCOSIDIC_BOND
dolphin::33382,bond:e2efd56e07cf,HAS_GLYCOSIDIC_BOND
dolphin::33383,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:260eb32988cf,HAS_GLYCOSIDIC_BOND
dolphin::33384,bond:c16f567daeb6,HAS_GLYCOSIDIC_BOND
dolphin::33385,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33385,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33385,bond:ff70c5444c58,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:6b651bb1f1b3,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:1dfe3ee3778e,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:f7428064cb86,HAS_GLYCOSIDIC_BOND
dolphin::33388,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33390,bond:d4505143343f,HAS_GLYCOSIDIC_BOND
dolphin::33390,bond:ce7f7746c2a3,HAS_GLYCOSIDIC_BOND
dolphin::33391,bond:ab31751fe89a,HAS_GLYCOSIDIC_BOND
dolphin::33391,bond:4646267fe4fa,HAS_GLYCOSIDIC_BOND
dolphin::33392,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33392,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33393,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33393,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33394,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33394,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33395,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33395,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33399,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33400,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33400,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33400,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33400,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::33400,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33401,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33401,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33401,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33401,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::33401,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33402,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::33402,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::33403,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33403,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33404,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33404,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33405,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33405,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33405,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33406,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33408,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33408,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33408,bond:432da5937745,HAS_GLYCOSIDIC_BOND
dolphin::33408,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33408,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33409,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33409,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33409,bond:f7e52b6f62cf,HAS_GLYCOSIDIC_BOND
dolphin::33409,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33409,bond:c3c75faa7709,HAS_GLYCOSIDIC_BOND
dolphin::33410,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33410,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33410,bond:666c5efc54b1,HAS_GLYCOSIDIC_BOND
dolphin::33410,bond:90e18407cfd8,HAS_GLYCOSIDIC_BOND
dolphin::33410,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33411,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33411,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33411,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33411,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::33412,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33414,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33415,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33416,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33417,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33419,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33430,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33430,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33430,bond:d6c875bc570e,HAS_GLYCOSIDIC_BOND
dolphin::33431,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33431,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33432,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33432,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33433,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33434,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33434,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33435,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33435,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33436,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33436,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33437,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33437,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33437,bond:a97abd5871f5,HAS_GLYCOSIDIC_BOND
dolphin::33438,bond:17e94e3f5d61,HAS_GLYCOSIDIC_BOND
dolphin::33439,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33440,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33441,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33444,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::33444,bond:766543d51514,HAS_GLYCOSIDIC_BOND
dolphin::33445,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33445,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33454,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33454,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33455,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33455,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33456,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33457,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33457,bond:2a0addbdbf5e,HAS_GLYCOSIDIC_BOND
dolphin::33457,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33457,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::33457,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33461,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33461,bond:0c9d302ed775,HAS_GLYCOSIDIC_BOND
dolphin::33461,bond:9f98ef60c118,HAS_GLYCOSIDIC_BOND
dolphin::33461,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33461,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::33462,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33462,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33462,bond:766543d51514,HAS_GLYCOSIDIC_BOND
dolphin::33463,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33463,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33463,bond:766543d51514,HAS_GLYCOSIDIC_BOND
dolphin::33469,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33469,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33469,bond:18b0533801bc,HAS_GLYCOSIDIC_BOND
dolphin::33470,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33470,bond:86524655e61a,HAS_GLYCOSIDIC_BOND
dolphin::33470,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33471,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33472,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33472,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33477,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33478,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33479,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33480,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33480,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33481,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33482,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33483,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33483,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33484,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33484,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33485,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33485,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33486,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33486,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33487,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33487,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33488,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33488,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33489,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33489,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33489,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33490,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33490,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33491,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33491,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33491,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33493,bond:d5688f33a6b5,HAS_GLYCOSIDIC_BOND
dolphin::33493,bond:05ccd11fb583,HAS_GLYCOSIDIC_BOND
dolphin::33495,bond:0c014ec4a783,HAS_GLYCOSIDIC_BOND
dolphin::33495,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33495,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33496,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::33496,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:5d6031860a51,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:515b386864b0,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:17e94e3f5d61,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::33497,bond:6860798aab5e,HAS_GLYCOSIDIC_BOND
dolphin::33498,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33498,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33499,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33499,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33500,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33501,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33501,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33502,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33502,bond:58edb0e78633,HAS_GLYCOSIDIC_BOND
dolphin::33502,bond:0fcd82d382dd,HAS_GLYCOSIDIC_BOND
dolphin::33503,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33504,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33505,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33506,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33510,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
